Author,Institution,Venue,Year,AjustedCount
Kira Barton,University of Michigan,ICRA,2020,0.16666666666666666
Swayambhoo Jain,University of Minnesota,IJCAI,2019,0.6666666666666666
C. David Remy,University of Michigan,ICRA,2019,1.0
C. David Remy,University of Michigan,ICRA,2018,0.8333333333333333
C. David Remy,University of Michigan,IROS,2014,0.5
C. David Remy,University of Michigan,ICRA,2012,0.3333333333333333
C. David Remy,University of Michigan,IROS,2011,0.3333333333333333
R. Brent Gillespie,University of Michigan,ICRA,2019,0.25
Gyouho Kim,University of Michigan,MICRO,2013,0.06666666666666667
Gyouho Kim,University of Michigan,ISCA,2015,0.1111111111111111
Hun-Seok Kim,University of Michigan,SIGCOMM,2013,0.125
Hun-Seok Kim,University of Michigan,HPCA,2018,0.1
Hun-Seok Kim,University of Michigan,MOBICOM,2017,0.2
Hun-Seok Kim,University of Michigan,ISCA,2017,0.14285714285714285
Satinder Singh,University of Michigan,NeurIPS,1997,0.5
Satinder Singh,University of Michigan,ICML,2005,0.3333333333333333
Satinder Singh,University of Michigan,NeurIPS,2015,0.4
Satinder Singh,University of Michigan,NeurIPS,2014,0.2
Satinder Singh,University of Michigan,ICML,1998,1.3333333333333333
Satinder Singh,University of Michigan,NeurIPS,1999,0.5
Satinder Singh,University of Michigan,NeurIPS,1998,1.5833333333333333
Satinder Singh,University of Michigan,NeurIPS,2003,1.0
Satinder Singh,University of Michigan,NeurIPS,2010,0.3333333333333333
Satinder Singh,University of Michigan,NeurIPS,1993,0.5833333333333333
Satinder Singh,University of Michigan,ICML,2017,0.5
Satinder Singh,University of Michigan,NeurIPS,2017,1.3333333333333333
Satinder Singh,University of Michigan,NeurIPS,2004,0.6666666666666666
Satinder Singh,University of Michigan,ICML,1994,0.3333333333333333
Satinder Singh,University of Michigan,NeurIPS,1994,0.6666666666666666
Satinder Singh,University of Michigan,ICML,2000,0.5833333333333333
Satinder Singh,University of Michigan,NeurIPS,1996,1.5
Satinder Singh,University of Michigan,ICML,2003,0.2
Satinder Singh,University of Michigan,ICML,2004,0.3333333333333333
Satinder Singh,University of Michigan,ICML,2018,0.5
Satinder Singh,University of Michigan,ICML,2010,0.3333333333333333
Satinder Singh,University of Michigan,IJCAI,2005,0.6666666666666666
Satinder Singh,University of Michigan,NeurIPS,2019,0.4929292929292929
Satinder Singh,University of Michigan,ICML,2006,1.5
Satinder Singh,University of Michigan,IJCAI,2016,1.0333333333333332
Satinder Singh,University of Michigan,NeurIPS,2008,0.5
Satinder Singh,University of Michigan,NeurIPS,2001,0.3333333333333333
Satinder Singh,University of Michigan,NeurIPS,2018,1.0
Satinder Singh,University of Michigan,NeurIPS,1991,1.25
Satinder Singh,University of Michigan,ICML,1992,1.0
Satinder Singh,University of Michigan,ICML,2015,0.3333333333333333
Satinder Singh,University of Michigan,IJCAI,2018,0.6666666666666666
Satinder Singh,University of Michigan,ACL,2014,0.3333333333333333
Satinder Singh,University of Michigan,NeurIPS,2013,0.3333333333333333
Satinder Singh,University of Michigan,ACL,2017,0.2
Satinder Singh,University of Michigan,ICML,2008,0.5
Satinder Singh,University of Michigan,NAACL,2016,0.2
Satinder Singh,University of Michigan,NeurIPS,2005,0.2
Satinder Singh,University of Michigan,NeurIPS,1995,0.5
Satinder Singh,University of Michigan,EMNLP,2018,0.5
Edwin Olson,University of Michigan,ICRA,2015,1.25
Edwin Olson,University of Michigan,IROS,2013,1.3333333333333333
Edwin Olson,University of Michigan,ICRA,2018,0.5833333333333333
Edwin Olson,University of Michigan,IROS,2018,0.3333333333333333
Edwin Olson,University of Michigan,IROS,2015,1.3333333333333333
Edwin Olson,University of Michigan,IROS,2012,2.0
Edwin Olson,University of Michigan,IROS,2014,0.5
Edwin Olson,University of Michigan,IROS,2016,0.9166666666666665
Edwin Olson,University of Michigan,ICRA,2019,0.3333333333333333
Edwin Olson,University of Michigan,ICRA,2017,0.6666666666666666
Edwin Olson,University of Michigan,RSS,2007,0.3333333333333333
Edwin Olson,University of Michigan,RSS,2008,0.2
Edwin Olson,University of Michigan,ICRA,2013,0.5
Edwin Olson,University of Michigan,ICRA,2011,1.0
Edwin Olson,University of Michigan,ICRA,2006,0.3333333333333333
Edwin Olson,University of Michigan,ICRA,2009,1.0
Edwin Olson,University of Michigan,RSS,2013,0.5
Edmund H. Durfee,University of Michigan,IJCAI,1991,0.3333333333333333
Edmund H. Durfee,University of Michigan,IROS,2001,0.25
Edmund H. Durfee,University of Michigan,IJCAI,1997,0.5
Edmund H. Durfee,University of Michigan,IJCAI,2016,0.2
Edmund H. Durfee,University of Michigan,IJCAI,2018,0.6666666666666666
James Moyne,University of Michigan,S&P,2019,0.09090909090909091
James Moyne,University of Michigan,ICRA,2017,0.125
Feng Zhou,University of Michigan,NeurIPS,2018,0.3333333333333333
Feng Zhou,University of Michigan,ICCV,2019,0.2857142857142857
Feng Zhou,University of Michigan,CHI,2020,0.16666666666666666
Feng Zhou,University of Michigan,DAC,2009,0.25
Arash K. Ushani,University of Michigan,IROS,2015,0.2
Arash K. Ushani,University of Michigan,ICRA,2019,0.16666666666666666
S. Jack Hu,University of Michigan,MICRO,2008,0.5
S. Jack Hu,University of Michigan,DAC,2002,0.3333333333333333
S. Jack Hu,University of Michigan,DAC,2006,0.2
Ram Vasudevan,University of Michigan,ICCV,2011,0.25
Ram Vasudevan,University of Michigan,ICRA,2019,1.5416666666666665
Ram Vasudevan,University of Michigan,ECCV,2010,0.25
Ram Vasudevan,University of Michigan,ICRA,2017,0.6666666666666666
Ram Vasudevan,University of Michigan,ICRA,2018,1.0
Ram Vasudevan,University of Michigan,IROS,2019,0.5
Ram Vasudevan,University of Michigan,ICRA,2020,0.2
Ming Lin,University of Michigan,KDD,2018,0.2
Ming Lin,University of Michigan,NeurIPS,2016,1.0
Ming Lin,University of Michigan,CVPR,2015,0.2
Ming Lin,University of Michigan,ICML,2013,0.2
Zhimin Xi,University of Michigan,DAC,2012,0.3333333333333333
Zhimin Xi,University of Michigan,DAC,2011,0.3333333333333333
Zhimin Xi,University of Michigan,DAC,2009,0.25
Zhimin Xi,University of Michigan,DAC,2010,0.3333333333333333
Zhimin Xi,University of Michigan,DAC,2008,0.5
Jieping Ye,University of Michigan,KDD,2011,1.2595238095238095
Jieping Ye,University of Michigan,ICML,2006,0.5
Jieping Ye,University of Michigan,ICML,2014,1.2
Jieping Ye,University of Michigan,ICCV,2009,0.5
Jieping Ye,University of Michigan,NeurIPS,2009,0.3611111111111111
Jieping Ye,University of Michigan,CVPR,2007,1.0
Jieping Ye,University of Michigan,NeurIPS,2008,0.25
Jieping Ye,University of Michigan,KDD,2008,1.040909090909091
Jieping Ye,University of Michigan,NeurIPS,2007,0.3333333333333333
Jieping Ye,University of Michigan,KDD,2009,0.9583333333333333
Jieping Ye,University of Michigan,KDD,2010,0.6666666666666666
Jieping Ye,University of Michigan,ICML,2009,2.1166666666666667
Jieping Ye,University of Michigan,KDD,2012,1.4
Jieping Ye,University of Michigan,KDD,2014,0.8333333333333333
Jieping Ye,University of Michigan,NeurIPS,2011,1.0595238095238093
Jieping Ye,University of Michigan,KDD,2015,0.8095238095238094
Jieping Ye,University of Michigan,ICML,2008,0.8333333333333333
Jieping Ye,University of Michigan,KDD,2018,1.1428571428571428
Jieping Ye,University of Michigan,KDD,2013,0.8333333333333333
Jieping Ye,University of Michigan,KDD,2007,0.5833333333333333
Jieping Ye,University of Michigan,ICML,2007,1.3333333333333333
Jieping Ye,University of Michigan,NeurIPS,2004,0.5333333333333333
Jieping Ye,University of Michigan,KDD,2004,0.3333333333333333
Jieping Ye,University of Michigan,NeurIPS,2010,0.8333333333333333
Jieping Ye,University of Michigan,ICML,2013,0.5333333333333333
Jieping Ye,University of Michigan,CVPR,2006,0.3333333333333333
Jieping Ye,University of Michigan,CVPR,2004,0.6666666666666666
Jieping Ye,University of Michigan,KDD,2016,0.9361111111111111
Jieping Ye,University of Michigan,ICML,2015,0.5
Jieping Ye,University of Michigan,CVPR,2008,0.5
Jieping Ye,University of Michigan,IJCAI,2013,0.16666666666666666
Jieping Ye,University of Michigan,ICML,2016,0.2857142857142857
Jieping Ye,University of Michigan,KDD,2006,0.5
Jieping Ye,University of Michigan,VIS,2009,0.25
Jieping Ye,University of Michigan,ICCV,2019,0.2
Jieping Ye,University of Michigan,IJCAI,2019,0.34285714285714286
Jieping Ye,University of Michigan,KDD,2017,0.29166666666666663
Jieping Ye,University of Michigan,NeurIPS,2015,0.5
Jieping Ye,University of Michigan,ICML,2010,0.25
Jieping Ye,University of Michigan,NeurIPS,2016,1.0
Jieping Ye,University of Michigan,KDD,2019,0.3333333333333333
Jieping Ye,University of Michigan,CVPR,2020,0.2
Jieping Ye,University of Michigan,IJCAI,2016,0.2
Chansoo Lee,University of Michigan,NeurIPS,2015,0.6666666666666666
Chansoo Lee,University of Michigan,NeurIPS,2016,0.6666666666666666
Chansoo Lee,University of Michigan,NeurIPS,2019,0.4
Martha E. Pollack,University of Michigan,ICSE,1999,0.3333333333333333
Martha E. Pollack,University of Michigan,UbiComp,2007,0.5
Martha E. Pollack,University of Michigan,IJCAI,1995,0.3333333333333333
Martha E. Pollack,University of Michigan,ACL,1986,2.0
Martha E. Pollack,University of Michigan,ICSE,2001,0.3333333333333333
Martha E. Pollack,University of Michigan,FSE,2001,0.3333333333333333
Martha E. Pollack,University of Michigan,FSE,2000,0.3333333333333333
Martha E. Pollack,University of Michigan,IJCAI,2005,0.5
Martha E. Pollack,University of Michigan,IJCAI,1989,0.5
Jeffrey M. Walls,University of Michigan,ICRA,2017,0.25
Jeffrey M. Walls,University of Michigan,ICRA,2015,0.3333333333333333
Jeffrey M. Walls,University of Michigan,IROS,2015,0.5
Zhengya Zhang,University of Michigan,MICRO,2019,0.25
Audrey Sedal,University of Michigan,IROS,2018,0.2
Audrey Sedal,University of Michigan,ICRA,2020,0.2
James M. Keller,University of Missouri,ICRA,2019,0.16666666666666666
William D. Banks,University of Missouri,CRYPTO,2000,0.25
Kannappan Palaniappan,University of Missouri,ECCV,2016,0.020181257591329535
Kannappan Palaniappan,University of Missouri,ICCV,2009,0.75
Kannappan Palaniappan,University of Missouri,ECCV,2018,0.018518518518518517
Kannappan Palaniappan,University of Missouri,ICCV,2015,0.41666666666666663
Kannappan Palaniappan,University of Missouri,CVPR,2016,0.16666666666666666
Kannappan Palaniappan,University of Missouri,ICCV,2012,0.2
Kannappan Palaniappan,University of Missouri,ICCV,1995,0.25
Kannappan Palaniappan,University of Missouri,CVPR,2019,0.4
Kannappan Palaniappan,University of Missouri,ICCV,2019,0.016666666666666666
Marjorie Skubic,University of Missouri,ICRA,2000,1.0
Marjorie Skubic,University of Missouri,ICRA,1998,0.5
Marjorie Skubic,University of Missouri,ICRA,2006,0.2
Marjorie Skubic,University of Missouri,ICRA,1999,0.25
Marjorie Skubic,University of Missouri,ICRA,1997,0.5
Zhihai He,University of Missouri,ICCV,2009,0.3333333333333333
Zhihai He,University of Missouri,CVPR,2020,1.3333333333333333
Ye Duan,University of Missouri,CVPR,2017,0.012987012987012988
Ye Duan,University of Missouri,ECCV,2004,0.25
Ye Duan,University of Missouri,CVPR,2018,0.5
Ye Duan,University of Missouri,VIS,2014,0.25
Rohit Chadha,University of Missouri,LICS,2020,0.2
Rohit Chadha,University of Missouri,CCS,2001,0.3333333333333333
Rohit Chadha,University of Missouri,FOCS,2014,0.3333333333333333
Rohit Chadha,University of Missouri,LICS,2008,0.3333333333333333
Rohit Chadha,University of Missouri,LICS,2006,0.3333333333333333
Rohit Chadha,University of Missouri,FOCS,2010,0.3333333333333333
Rohit Chadha,University of Missouri,FOCS,2013,0.3333333333333333
Rohit Chadha,University of Missouri,CAV,2018,0.25
Dong Xu,University of Missouri,RECOMB,2000,0.2
Dong Xu,University of Missouri,RECOMB,1998,0.3333333333333333
Guilherme N. DeSouza,University of Missouri,CVPR,2019,0.3333333333333333
Guilherme N. DeSouza,University of Missouri,IROS,2013,0.5
William V. Stoecker,University of Missouri,ICCV,2017,0.08333333333333333
Filiz Bunyak,University of Missouri,ECCV,2016,0.020181257591329535
Filiz Bunyak,University of Missouri,CVPR,2016,0.16666666666666666
Filiz Bunyak,University of Missouri,ICCV,2009,0.5
Filiz Bunyak,University of Missouri,ICCV,2012,0.2
Filiz Bunyak,University of Missouri,ICCV,2019,0.016666666666666666
Filiz Bunyak,University of Missouri,CVPR,2019,0.65
Hadi Aliakbarpour,University of Missouri,ICCV,2015,0.3333333333333333
Hadi Aliakbarpour,University of Missouri,CVPR,2016,0.16666666666666666
Hadi Aliakbarpour,University of Missouri,CVPR,2012,0.25
Hadi Aliakbarpour,University of Missouri,CVPR,2019,0.2
Truc Le,University of Missouri,CVPR,2018,0.5
Tony X. Han,University of Missouri,ICML,2016,0.014492753623188406
Tony X. Han,University of Missouri,ICCV,2011,0.16666666666666666
Tony X. Han,University of Missouri,NeurIPS,2017,0.2
Tony X. Han,University of Missouri,ECCV,2010,0.5333333333333333
Tony X. Han,University of Missouri,CVPR,2011,0.3333333333333333
Tony X. Han,University of Missouri,ICCV,2012,0.25
Tony X. Han,University of Missouri,ICCV,2005,0.75
Tony X. Han,University of Missouri,CVPR,2013,0.5833333333333333
Tony X. Han,University of Missouri,CVPR,2006,0.3333333333333333
Tony X. Han,University of Missouri,CVPR,2012,0.3333333333333333
Tony X. Han,University of Missouri,CVPR,2014,0.14285714285714285
Tony X. Han,University of Missouri,CVPR,2009,0.3333333333333333
Lawrence L. Larmore,"University of Nevada, Las Vegas",FOCS,2003,0.65
Lawrence L. Larmore,"University of Nevada, Las Vegas",SODA,1990,0.5
Lawrence L. Larmore,"University of Nevada, Las Vegas",FOCS,2011,0.25
Lawrence L. Larmore,"University of Nevada, Las Vegas",FOCS,2001,0.3333333333333333
Lawrence L. Larmore,"University of Nevada, Las Vegas",FOCS,1985,0.5
Ajoy K. Datta,"University of Nevada, Las Vegas",FOCS,2016,0.25
N. V. Vinodchandran,University of Nebraska–Lincoln,FOCS,2015,0.3333333333333333
N. V. Vinodchandran,University of Nebraska–Lincoln,FOCS,2005,1.0
N. V. Vinodchandran,University of Nebraska–Lincoln,FOCS,2014,0.2
Mohamed B. Trabia,"University of Nevada, Las Vegas",DAC,2004,0.25
Mohamed B. Trabia,"University of Nevada, Las Vegas",DAC,2010,0.5
Mohamed B. Trabia,"University of Nevada, Las Vegas",ICRA,1999,0.5
Mohamed B. Trabia,"University of Nevada, Las Vegas",DAC,2008,1.0
Mei Yang,"University of Nevada, Las Vegas",CVPR,2019,0.3333333333333333
Jitender S. Deogun,University of Nebraska–Lincoln,RTAS,2007,0.25
Jitender S. Deogun,University of Nebraska–Lincoln,SIGIR,1987,0.5
Jitender S. Deogun,University of Nebraska–Lincoln,SIGIR,1986,0.5
Jitender S. Deogun,University of Nebraska–Lincoln,RTAS,2010,0.25
Jitender S. Deogun,University of Nebraska–Lincoln,SIGIR,1991,0.3333333333333333
Jitender S. Deogun,University of Nebraska–Lincoln,ICCAD,2001,0.2
Wolfgang W. Bein,"University of Nevada, Las Vegas",FOCS,2009,0.6666666666666666
Peter Z. Revesz,University of Nebraska–Lincoln,PODS,1990,0.3333333333333333
Peter Z. Revesz,University of Nebraska–Lincoln,PODS,1993,1.0
Peter Z. Revesz,University of Nebraska–Lincoln,ICSE,2011,0.3333333333333333
Stephen Scott,University of Nebraska–Lincoln,ICML,2004,2.0
Stephen Scott,University of Nebraska–Lincoln,ICML,1996,0.5
Stephen Scott,University of Nebraska–Lincoln,STOC,1998,0.3333333333333333
Yoohwan Kim,"University of Nevada, Las Vegas",ICRA,2000,0.09090909090909091
Myra B. Cohen,University of Nebraska–Lincoln,CHI,2012,0.25
Myra B. Cohen,University of Nebraska–Lincoln,ICSE,2016,0.3333333333333333
Myra B. Cohen,University of Nebraska–Lincoln,FSE,2014,0.2
Myra B. Cohen,University of Nebraska–Lincoln,FSE,2015,0.3333333333333333
Myra B. Cohen,University of Nebraska–Lincoln,ISSTA,2011,0.25
Myra B. Cohen,University of Nebraska–Lincoln,ICSE,2014,0.25
Myra B. Cohen,University of Nebraska–Lincoln,ISSTA,2006,0.3333333333333333
Myra B. Cohen,University of Nebraska–Lincoln,ICSE,2005,0.3333333333333333
Myra B. Cohen,University of Nebraska–Lincoln,FSE,2010,0.2
Myra B. Cohen,University of Nebraska–Lincoln,ICSE,2015,0.45
Myra B. Cohen,University of Nebraska–Lincoln,ICSE,2003,0.25
Myra B. Cohen,University of Nebraska–Lincoln,ISSTA,2007,0.3333333333333333
Myra B. Cohen,University of Nebraska–Lincoln,ISSTA,2008,0.3333333333333333
Myra B. Cohen,University of Nebraska–Lincoln,FSE,2013,0.25
Myra B. Cohen,University of Nebraska–Lincoln,ISSTA,2009,0.3333333333333333
Berthe Y. Choueiry,University of Nebraska–Lincoln,IJCAI,1995,0.3333333333333333
Leen-Kiat Soh,University of Nebraska–Lincoln,ICML,2004,1.0
Leen-Kiat Soh,University of Nebraska–Lincoln,ICML,2000,0.5
Hongfeng Yu,University of Nebraska–Lincoln,VIS,2012,0.25
Hongfeng Yu,University of Nebraska–Lincoln,VIS,2015,0.2
Hongfeng Yu,University of Nebraska–Lincoln,VIS,2014,0.3333333333333333
Sharad C. Seth,University of Nebraska–Lincoln,DAC,1981,0.3333333333333333
Sharad C. Seth,University of Nebraska–Lincoln,MICRO,2010,0.3333333333333333
Sharad C. Seth,University of Nebraska–Lincoln,ICS,2012,0.3333333333333333
George Bebis,"University of Nevada, Reno",ECCV,2004,0.3333333333333333
George Bebis,"University of Nevada, Reno",CVPR,2007,0.25
George Bebis,"University of Nevada, Reno",UIST,2013,0.25
George Bebis,"University of Nevada, Reno",CVPR,2009,0.3333333333333333
George Bebis,"University of Nevada, Reno",ICML,2015,0.2
Wheeler Ruml,University of New Hampshire,IROS,2017,0.3333333333333333
Wheeler Ruml,University of New Hampshire,IJCAI,2007,0.5
Wheeler Ruml,University of New Hampshire,IJCAI,2001,1.0
Wheeler Ruml,University of New Hampshire,NeurIPS,2001,1.0
Wheeler Ruml,University of New Hampshire,SIGGRAPH,1997,0.07692307692307693
Mircea Nicolescu,"University of Nevada, Reno",CVPR,2007,0.25
Mircea Nicolescu,"University of Nevada, Reno",CVPR,2008,0.5833333333333333
Mircea Nicolescu,"University of Nevada, Reno",IROS,2015,0.25
Mircea Nicolescu,"University of Nevada, Reno",ICRA,2013,0.3333333333333333
Mircea Nicolescu,"University of Nevada, Reno",CVPR,2003,0.5
Jun Zhang,"University of Nevada, Reno",ICRA,2017,0.25
Jun Zhang,"University of Nevada, Reno",ICRA,2018,0.14285714285714285
Raymond Greenlaw,University of New Hampshire,FOCS,1996,1.0
